position	artist_id	song_id
1	5018	11094
2	5009	11066
3	4336	11087
4	5019	11095
5	4598	11067
6	4704	11081
7	4919	11084
8	5014	11072
9	4512	11043
10	4999	11047
11	4786	11082
12	4964	11079
13	4818	11064
14	5002	11053
15	3953	11034
16	4551	11040
17	4799	11078
18	5021	11098
19	4940	11091
20	4960	11086
21	3171	11089
22	4986	11014
23	4668	11060
24	4995	11037
25	4602	11056
26	5020	11096
27	5017	11090
28	4451	11099
29	4937	11085
30	4461	11097
31	5001	11049
32	5010	11068
33	4881	11100
34	5022	11101
35	4986	11077
36	5016	11080
37	4589	11088
38	5023	11102
39	4746	11093
40	4264	11103
