position	artist_id	song_id
1	6355	13515
2	6336	13513
3	6360	13520
4	5727	13526
5	6336	13502
6	6348	13497
7	6369	13537
8	6353	13509
9	6366	13533
10	5475	13500
11	6037	13532
12	6362	13523
13	4563	13510
14	6368	13535
15	6343	13488
16	6319	13527
17	6352	13508
18	6363	13524
19	6365	13528
20	6337	13476
21	6351	13507
22	6367	13534
23	6349	13504
24	6338	13529
25	6371	13540
26	6370	13538
27	4563	13522
28	6336	13475
29	5475	13536
30	6191	13539
31	6339	13479
32	6373	13542
33	6336	13530
34	6275	13543
35	6372	13541
36	6264	13506
37	6345	13490
38	6361	13521
39	6374	13544
40	6364	13525
