position	artist_id	song_id
1	1285	4193
2	1935	4194
3	644	4164
4	819	4187
5	1933	4189
6	1936	4196
7	1929	4180
8	1938	4201
9	1847	4192
10	1909	4202
11	1419	4197
12	1401	4175
13	1930	4181
14	450	4206
15	113	4190
16	1939	4204
17	1932	4188
18	1940	4205
19	1941	4207
20	1600	4169
21	1283	4153
22	1927	4174
23	1942	4210
24	1943	4211
25	1069	4208
26	1944	4212
27	1019	4182
28	1868	4183
29	1928	4176
30	729	4195
31	1937	4198
32	1728	4203
33	7	4209
34	1745	4213
35	1561	4200
36	1914	4199
37	1875	4214
38	1681	4178
39	1917	4154
40	1925	4171
