position	artist_id	song_id
1	3994	9086
2	3804	9081
3	3887	9076
4	3648	9055
5	2456	9056
6	3907	9064
7	3926	9060
8	3241	9053
9	3946	9078
10	3957	9092
11	3342	9052
12	3866	9058
13	3935	9071
14	3987	9061
15	3991	9075
16	3997	9097
17	3899	9077
18	3482	9073
19	3982	9045
20	3998	9098
21	3782	9083
22	3993	9082
23	3999	9099
24	3746	9094
25	3996	9095
26	3699	9093
27	3992	9080
28	2633	9089
29	3995	9091
30	3990	9074
31	3989	9072
32	3957	9038
33	3988	9069
34	3985	9048
35	3948	9079
36	1283	9096
37	4000	9100
38	4001	9101
39	3953	9062
40	3758	9067
