position	artist_id	song_id
1	1069	6456
2	2859	6444
3	2455	6433
4	2866	6457
5	2857	6435
6	2870	6464
7	2404	6439
8	1415	6461
9	2868	6460
10	2511	6446
11	2863	6449
12	2867	6459
13	2861	6447
14	2838	6468
15	2673	6434
16	2874	6470
17	2864	6450
18	2171	6465
19	2871	6466
20	2246	6458
21	2875	6471
22	2727	6441
23	2872	6467
24	2877	6474
25	2719	6473
26	2873	6469
27	1207	6428
28	2860	6445
29	2876	6472
30	2693	6476
31	2524	6414
32	2878	6475
33	1542	6424
34	2879	6477
35	2880	6478
36	2841	6479
37	2817	6452
38	2869	6462
39	2881	6480
40	2882	6481
