position	artist_id	song_id
1	4470	9997
2	4473	10003
3	4446	10012
4	4483	10021
5	4356	10005
6	4347	10022
7	4241	9996
8	4471	9998
9	2119	10020
10	4454	9971
11	4472	9999
12	2455	9994
13	4478	10009
14	3699	10025
15	4063	10014
16	4457	9974
17	4171	9987
18	3638	10018
19	3470	9978
20	4479	10011
21	4367	9985
22	3857	9962
23	4463	9984
24	4444	10013
25	4475	10006
26	4445	9950
27	4440	10026
28	4477	10008
29	4474	10004
30	4482	10019
31	4480	10015
32	3810	10000
33	4127	10027
34	4481	10017
35	4485	10028
36	4178	9983
37	4484	10023
38	4132	10010
39	4465	9989
40	3947	10024
