position	artist_id	song_id
1	5750	12588
2	5756	12600
3	5753	12595
4	5191	12583
5	5728	12554
6	5758	12603
7	5177	12592
8	5733	12562
9	3241	12602
10	5150	12612
11	5726	12552
12	4485	12598
13	5761	12606
14	5527	12607
15	5734	12563
16	5764	12613
17	5748	12585
18	5743	12575
19	5754	12597
20	5751	12589
21	5744	12576
22	5632	12596
23	4930	12616
24	5759	12604
25	5729	12557
26	3243	12617
27	5527	12558
28	4626	12610
29	5765	12615
30	5762	12608
31	5457	12593
32	5629	12614
33	4602	12609
34	5766	12618
35	5763	12611
36	5767	12619
37	5755	12599
38	5760	12605
39	5718	12536
40	5027	12555
