position	artist_id	song_id
1	3316	7470
2	3324	7478
3	3326	7483
4	3308	7443
5	1283	7487
6	3325	7480
7	3322	7476
8	2846	7482
9	3312	7462
10	3311	7461
11	3210	7456
12	3328	7488
13	2614	7481
14	3310	7454
15	3125	7489
16	3189	7493
17	3305	7438
18	3329	7494
19	3331	7498
20	2584	7469
21	3327	7484
22	2888	7495
23	3298	7492
24	3318	7472
25	2569	7490
26	3200	7457
27	3320	7474
28	3332	7499
29	3267	7497
30	3333	7500
31	3330	7496
32	1735	7501
33	2772	7502
34	3334	7503
35	2864	7504
36	3260	7449
37	1728	7505
38	2297	7491
39	1585	3440
40	3319	7473
