position	artist_id	song_id
1	2524	6525
2	2895	6506
3	2897	6513
4	2888	6490
5	2290	6524
6	2904	6532
7	7	6510
8	433	6495
9	2838	6539
10	450	6517
11	266	488
12	2205	6519
13	2888	6541
14	2886	6514
15	1962	6529
16	2905	6535
17	2162	6501
18	1868	6533
19	2284	6540
20	2906	6536
21	1415	6522
22	2900	6521
23	2907	6537
24	2908	6542
25	1395	6543
26	2866	6534
27	1069	6494
28	2903	6528
29	1709	6544
30	1345	6545
31	2246	6546
32	2693	6547
33	2909	6548
34	2856	6526
35	2455	6499
36	2673	6549
37	2614	6550
38	787	6551
39	2891	6502
40	5	6538
