position	artist_id	song_id
1	1419	3715
2	1719	3727
3	433	3725
4	1717	3718
5	453	3731
6	1226	3720
7	1686	3711
8	1721	3732
9	549	1104
10	1285	3744
11	1447	3733
12	1724	3737
13	1694	3743
14	1594	3721
15	1725	3738
16	1727	3740
17	1695	3719
18	1536	3726
19	1723	3735
20	1136	3747
21	1728	3741
22	1726	3739
23	1553	3728
24	638	3748
25	1190	3742
26	1600	3691
27	1540	3746
28	1702	3696
29	1561	3749
30	1015	3716
31	1729	3745
32	1598	3722
33	1730	3750
34	1705	3701
35	1604	3736
36	1715	3714
37	1722	3734
38	1716	3717
39	433	3668
40	1665	3712
