position	artist_id	song_id
1	3342	9520
2	2455	9532
3	4241	9542
4	4201	9549
5	4246	9553
6	4020	9551
7	4159	9533
8	4242	9544
9	4245	9550
10	4237	9538
11	4171	9546
12	4215	9497
13	4234	9534
14	4228	9524
15	4223	9510
16	4173	9552
17	4239	9540
18	3770	9537
19	4216	9498
20	3436	9554
21	4191	9556
22	4238	9539
23	4178	9493
24	4247	9557
25	4162	9558
26	4243	9545
27	4202	9559
28	4182	9555
29	4103	9560
30	3961	9513
31	3402	9543
32	4013	9504
33	4248	9561
34	4236	9536
35	4225	9517
36	4231	9528
37	4240	9541
38	4244	9548
39	4209	9488
40	3935	9523
