position	artist_id	song_id
1	1075	2151
2	1069	2145
3	1077	2157
4	893	2152
5	1072	2146
6	731	2167
7	1015	2158
8	1078	2162
9	609	2154
10	989	2147
11	95	2168
12	1079	2163
13	1059	2170
14	791	2160
15	1081	2166
16	1080	2164
17	1057	2120
18	1083	2173
19	805	2139
20	1082	2169
21	1084	2174
22	328	2172
23	915	2171
24	995	2107
25	449	2153
26	261	2137
27	1076	2156
28	1085	2175
29	1053	2115
30	227	2161
31	512	2105
32	1025	2176
33	1024	2121
34	1067	2136
35	433	2159
36	1068	2138
37	1069	2140
38	1066	2135
39	1028	2165
40	1061	2126
