position	artist_id	song_id
1	3007	6755
2	2990	6726
3	2545	6768
4	2935	6745
5	3012	6763
6	3000	6744
7	2454	6751
8	2524	6756
9	2996	6738
10	1069	6769
11	3008	6757
12	2249	6773
13	390	786
14	3011	6762
15	2896	6765
16	2171	6761
17	782	6777
18	2113	6747
19	2984	6715
20	3016	6774
21	3002	6748
22	3004	6750
23	3009	6759
24	3014	6770
25	3017	6776
26	2529	6764
27	3018	6778
28	2791	6771
29	3003	6749
30	2753	6779
31	3013	6766
32	3015	6772
33	2225	6775
34	2955	6780
35	2995	6735
36	3019	6781
37	2999	6743
38	2693	6734
39	1808	6736
40	2954	6752
