position	artist_id	song_id
1	4749	10530
2	4740	10510
3	4728	10486
4	4537	10532
5	4624	10533
6	4693	10502
7	4666	10523
8	4609	10516
9	4751	10536
10	4512	10514
11	4049	10487
12	3952	10535
13	4738	10505
14	4746	10527
15	4747	10528
16	4739	10508
17	4733	10496
18	3171	10537
19	4742	10513
20	4753	10539
21	4626	10493
22	4745	10526
23	4741	10511
24	4721	10472
25	4730	10489
26	4336	10506
27	4723	10531
28	3342	10517
29	3992	10518
30	4691	10418
31	4744	10524
32	4241	10522
33	4752	10538
34	4754	10540
35	3248	10494
36	4748	10529
37	4735	10541
38	3593	10498
39	4306	10542
40	4755	10543
