position	artist_id	song_id
1	5710	12522
2	5719	12537
3	5718	12536
4	5716	12529
5	5527	12512
6	5724	12547
7	5720	12539
8	5726	12552
9	4273	12551
10	5481	12514
11	5729	12557
12	5723	12545
13	5715	12528
14	5694	12496
15	5485	12543
16	5728	12554
17	5632	12530
18	5579	12506
19	5713	12525
20	5658	12549
21	5527	12558
22	5027	12555
23	5733	12562
24	5698	12503
25	5730	12559
26	5703	12513
27	5734	12563
28	5131	12527
29	4691	12548
30	5727	12553
31	5725	12550
32	5731	12560
33	5148	12556
34	5735	12564
35	5732	12561
36	5736	12565
37	5721	12541
38	5695	12498
39	4626	12535
40	5707	12518
