position	artist_id	song_id
1	5654	12414
2	5646	12387
3	5660	12423
4	5647	12392
5	4186	12399
6	5666	12437
7	5314	12379
8	5191	12404
9	5650	12410
10	5649	12402
11	4013	12407
12	4930	12401
13	5579	12409
14	5652	12412
15	5607	12426
16	5658	12420
17	5668	12440
18	5629	12429
19	5667	12439
20	4626	12406
21	4645	12435
22	5669	12441
23	5670	12442
24	4677	12436
25	5662	12427
26	3459	12419
27	5664	12430
28	4408	12434
29	5295	12408
30	5444	12438
31	5086	12444
32	4668	12443
33	5671	12445
34	5661	12424
35	5672	12446
36	4485	12425
37	5673	12447
38	5663	12428
39	5657	12418
40	5387	12382
