position	artist_id	song_id
1	5335	11732
2	4602	11733
3	2260	11750
4	5080	11739
5	3470	11727
6	4413	11700
7	4786	11704
8	5306	11730
9	5336	11735
10	5343	11747
11	5323	11707
12	5124	11726
13	5334	11731
14	5316	11695
15	5339	11743
16	5223	11734
17	5342	11746
18	3653	11728
19	5318	11698
20	5307	11676
21	5341	11745
22	5321	11705
23	5344	11748
24	5311	11684
25	5325	11709
26	4013	11710
27	5315	11689
28	4273	11703
29	5172	11693
30	5308	11678
31	5300	11662
32	5200	11749
33	5022	11729
34	5161	11691
35	5345	11751
36	5346	11752
37	2455	11711
38	5347	11753
39	5337	11736
40	5330	11720
