position	artist_id	song_id
1	1986	4298
2	1987	4299
3	1990	4305
4	1988	4300
5	1976	4276
6	1985	4293
7	99	151
8	1995	4313
9	1419	4304
10	905	4317
11	1993	4309
12	1814	4316
13	1694	4311
14	1157	4321
15	751	4322
16	1994	4312
17	521	4323
18	1997	4319
19	1806	4326
20	1999	4324
21	1981	4288
22	1969	4263
23	1584	4294
24	1904	4327
25	1122	4328
26	1062	4331
27	259	4329
28	1600	4332
29	1998	4320
30	1424	4318
31	1868	4295
32	1955	4325
33	2000	4330
34	1980	4282
35	1977	4333
36	2001	4334
37	1539	4310
38	839	4302
39	1530	4262
40	1989	4301
