position	artist_id	song_id
1	4728	10486
2	4049	10487
3	4733	10496
4	4485	10464
5	4732	10492
6	4721	10472
7	3907	10481
8	4691	10418
9	4706	10445
10	4715	10460
11	4714	10459
12	4702	10500
13	4609	10440
14	3248	10494
15	4339	10491
16	4512	10434
17	3593	10498
18	4626	10493
19	4730	10489
20	4719	10469
21	4707	10447
22	4063	10475
23	4716	10463
24	4727	10485
25	4736	10501
26	4729	10488
27	4369	10474
28	4722	10477
29	4408	10473
30	4668	10471
31	4738	10505
32	4693	10502
33	4602	10468
34	4336	10506
35	4695	10503
36	4018	10495
37	4203	10507
38	4739	10508
39	4692	10509
40	4737	10504
