position	artist_id	song_id
1	729	2343
2	1057	2321
3	1142	2346
4	1143	2348
5	905	2353
6	9	2354
7	790	2333
8	1122	2345
9	1018	2349
10	1133	2307
11	1145	2355
12	910	2350
13	995	2338
14	1056	2332
15	512	2357
16	1121	2352
17	1026	2323
18	1147	2359
19	1144	2351
20	1146	2356
21	1118	2344
22	998	2358
23	1148	2360
24	1072	2324
25	450	972
26	1149	2361
27	1024	2341
28	1150	2362
29	887	2363
30	823	2330
31	594	2364
32	609	2365
33	613	2339
34	1151	2366
35	123	2337
36	1120	2279
37	1138	2327
38	713	2325
39	759	2315
40	946	2314
