position	artist_id	song_id
1	4049	9262
2	4099	9284
3	4042	9246
4	4057	9278
5	3269	9249
6	3938	9272
7	4086	9263
8	4077	9245
9	4095	9279
10	4033	9281
11	4063	9216
12	4090	9269
13	3935	9266
14	4096	9280
15	4083	9255
16	4089	9268
17	4020	9285
18	4085	9261
19	4081	9251
20	4088	9267
21	4094	9274
22	3804	9259
23	4093	9273
24	2584	9241
25	4084	9258
26	4082	9252
27	4097	9282
28	4100	9286
29	4101	9287
30	4098	9283
31	4102	9288
32	2455	9242
33	2862	9275
34	3925	9277
35	4076	9244
36	3946	9264
37	3191	9289
38	4071	9234
39	4031	9276
40	4091	9270
