position	artist_id	song_id
1	4393	9843
2	4336	9891
3	4419	9890
4	4413	9877
5	3935	9896
6	4186	9903
7	4256	9880
8	4410	9872
9	4049	9907
10	4416	9885
11	4423	9897
12	4425	9900
13	4424	9899
14	4414	9878
15	4402	9855
16	4400	9852
17	4389	9836
18	4136	9898
19	3810	9901
20	3525	9869
21	4372	9886
22	4418	9889
23	4412	9876
24	2584	9842
25	4246	9902
26	4344	9887
27	4415	9882
28	4409	9867
29	4398	9848
30	4426	9904
31	4049	9875
32	4411	9873
33	4202	9908
34	4132	9905
35	4377	9879
36	4420	9892
37	4380	9883
38	4352	9906
39	4397	9847
40	4389	9909
