position	artist_id	song_id
1	1694	3680
2	1688	3670
3	433	3668
4	549	1104
5	1699	3690
6	638	3650
7	1691	3674
8	1673	3637
9	1345	3681
10	1600	3691
11	1695	3682
12	1303	3677
13	1696	3684
14	1702	3696
15	1679	3647
16	1700	3694
17	1667	3685
18	1291	3693
19	1412	3699
20	1705	3701
21	1703	3697
22	1006	3698
23	1697	3688
24	949	3692
25	931	3675
26	1680	3648
27	1706	3702
28	1704	3700
29	1283	3686
30	1701	3695
31	1253	3687
32	1686	3666
33	1707	3703
34	1693	3679
35	1708	3704
36	1684	3664
37	1689	3671
38	1285	3658
39	1709	3705
40	1015	3617
