position	artist_id	song_id
1	4510	10078
2	4511	10080
3	4392	10065
4	4431	10045
5	4509	10075
6	4362	10070
7	2778	10040
8	4487	10032
9	4512	10081
10	4304	10047
11	4488	10035
12	3855	10071
13	3470	10074
14	4493	10049
15	4408	10067
16	4503	10062
17	3935	10072
18	4470	10083
19	3810	10076
20	4506	10066
21	4336	10033
22	4515	10085
23	4186	10090
24	4514	10084
25	4517	10091
26	4516	10087
27	4513	10082
28	4194	10089
29	4518	10092
30	4507	10068
31	2400	10093
32	3857	10042
33	3269	10060
34	4430	10041
35	4483	10021
36	4099	10086
37	4478	10088
38	4171	10046
39	4519	10094
40	3998	10079
