position	artist_id	song_id
1	5947	13133
2	6107	13139
3	6111	13143
4	6103	13134
5	6069	13093
6	6089	13115
7	6099	13128
8	6112	13144
9	6123	13160
10	6081	13106
11	6079	13104
12	6072	13096
13	6014	13157
14	6104	13135
15	6121	13158
16	6116	13151
17	6113	13145
18	6083	13108
19	6110	13142
20	6064	13088
21	6124	13161
22	5995	13150
23	5999	13119
24	6094	13123
25	6118	13154
26	6115	13149
27	6093	13122
28	6048	13148
29	6125	13162
30	6096	13125
31	6095	13124
32	6126	13163
33	6108	13140
34	6127	13164
35	6114	13147
36	6122	13159
37	6128	13165
38	6098	13127
39	5145	13137
40	6068	13092
