position	artist_id	song_id
1	2601	7000
2	3115	7005
3	3064	6999
4	1283	6991
5	2455	7001
6	2860	7006
7	2959	6998
8	2171	7016
9	3120	7014
10	3117	7010
11	2633	6978
12	3099	7017
13	2545	7009
14	3071	6987
15	2260	7018
16	3108	6979
17	2532	6995
18	2368	7002
19	2946	7007
20	3118	7011
21	3119	7012
22	839	6997
23	3121	7019
24	2764	7020
25	3116	7008
26	3103	7023
27	2427	7021
28	3078	7015
29	2768	7024
30	1248	7013
31	2794	7003
32	3107	7025
33	1397	7026
34	3089	6985
35	3086	6992
36	3122	7022
37	3123	7027
38	3124	7028
39	2691	6941
40	1762	3812
