position	artist_id	song_id
1	5829	12754
2	5825	12749
3	5841	12772
4	5191	12761
5	5839	12770
6	5840	12771
7	5844	12778
8	5835	12762
9	5845	12779
10	5813	12721
11	5817	12733
12	5475	12715
13	5306	12773
14	5314	12768
15	5846	12780
16	5842	12774
17	5821	12739
18	5527	12736
19	5444	12777
20	5308	12743
21	5826	12751
22	5828	12753
23	5794	12679
24	5794	12783
25	5843	12775
26	5806	12781
27	5778	12767
28	5806	12703
29	4234	12782
30	5809	12711
31	5830	12784
32	5811	12714
33	5847	12785
34	5145	12732
35	5837	12764
36	5848	12786
37	4786	12745
38	5172	12702
39	3470	12766
40	5819	12735
