position	artist_id	song_id
1	4615	10276
2	3901	10312
3	4637	10317
4	4546	10304
5	4631	10303
6	4630	10302
7	4614	10273
8	4623	10293
9	4372	10292
10	4510	10319
11	4621	10285
12	4640	10322
13	4591	10236
14	4377	10315
15	4628	10299
16	4612	10269
17	3909	10306
18	4624	10294
19	4589	10308
20	4632	10307
21	3621	10321
22	4635	10314
23	4641	10323
24	4620	10284
25	4625	10295
26	4609	10261
27	4638	10318
28	4622	10287
29	4241	10274
30	4581	10305
31	4582	10313
32	4224	10309
33	2778	10296
34	4617	10278
35	3935	10324
36	4636	10316
37	4518	10325
38	4639	10320
39	4642	10326
40	4338	10327
