position	artist_id	song_id
1	5030	11116
2	4570	11159
3	5035	11128
4	5036	11129
5	5044	11144
6	4512	11136
7	4868	11160
8	3901	11161
9	5025	11106
10	5055	11167
11	5027	11151
12	4132	11154
13	5057	11169
14	5032	11122
15	4940	11162
16	5053	11165
17	5037	11130
18	4598	11141
19	5038	11134
20	5049	11155
21	5022	11156
22	4930	11120
23	5048	11153
24	4338	11163
25	4799	11149
26	5050	11157
27	5027	11108
28	5058	11170
29	4881	11100
30	5031	11121
31	4613	11171
32	5059	11172
33	4537	11125
34	5060	11173
35	5052	11164
36	4264	11174
37	5061	11175
38	5054	11166
39	5056	11168
40	5062	11176
