position	artist_id	song_id
1	5694	12496
2	5702	12511
3	5527	12512
4	5710	12522
5	5579	12506
6	5131	12461
7	5707	12518
8	4647	12452
9	5676	12454
10	5705	12516
11	5693	12494
12	5698	12503
13	5695	12498
14	5683	12474
15	5481	12514
16	4451	12497
17	5703	12513
18	5692	12492
19	5686	12478
20	5706	12517
21	4994	12493
22	5691	12487
23	5672	12446
24	5668	12440
25	5687	12479
26	5709	12521
27	5713	12525
28	5708	12519
29	5712	12524
30	5629	12520
31	5711	12523
32	5630	12505
33	5666	12504
34	5629	12429
35	5714	12526
36	5647	12502
37	5131	12527
38	5701	12510
39	5715	12528
40	5697	12501
