position	artist_id	song_id
1	4362	10707
2	4013	10702
3	2076	10688
4	4843	10725
5	4561	10703
6	4799	10709
7	4826	10677
8	4832	10693
9	4824	10670
10	4728	10682
11	4844	10726
12	4817	10662
13	4845	10728
14	4256	10694
15	4842	10722
16	4615	10712
17	4626	10700
18	4668	10714
19	4835	10705
20	4840	10719
21	4841	10720
22	4837	10710
23	2455	10673
24	4821	10666
25	4838	10711
26	4693	10715
27	4798	10624
28	4839	10718
29	3267	10696
30	4485	10649
31	4830	10690
32	4846	10729
33	4369	10708
34	4511	10704
35	4797	10713
36	4677	10723
37	4821	10730
38	4739	10721
39	3342	10727
40	4738	10717
