position	artist_id	song_id
1	1030	2060
2	1019	2036
3	1026	2055
4	1025	2051
5	1028	2057
6	313	588
7	1024	2049
8	1032	2062
9	1027	2056
10	227	2067
11	915	2040
12	1006	2063
13	1023	2045
14	1035	2068
15	1034	2066
16	769	2046
17	887	2043
18	798	2050
19	787	1779
20	1033	2065
21	804	2069
22	1009	2008
23	905	2070
24	1022	2042
25	95	2064
26	507	1995
27	224	2041
28	873	2071
29	874	2052
30	283	2072
31	962	2059
32	1000	2073
33	734	2074
34	1029	2058
35	521	2044
36	910	2007
37	1031	2061
38	1013	2023
39	459	921
40	725	2032
