position	artist_id	song_id
1	1283	5428
2	2393	5409
3	729	5434
4	2355	5423
5	2435	5431
6	1709	5424
7	2438	5435
8	2441	5443
9	2436	5432
10	2432	5422
11	1965	5436
12	2386	5444
13	2439	5437
14	2433	5427
15	2442	5445
16	2426	5406
17	2440	5439
18	2434	5429
19	2443	5446
20	1973	5438
21	1252	5448
22	2444	5449
23	2424	5402
24	1868	5450
25	2119	5430
26	828	5451
27	2337	5447
28	2437	5433
29	1993	5442
30	1636	5441
31	2430	5418
32	2445	5452
33	2425	5404
34	2106	5411
35	1698	5453
36	2446	5454
37	1653	5440
38	2429	5416
39	2447	5455
40	1172	5419
