position	artist_id	song_id
1	1731	3751
2	1419	3715
3	9	3756
4	1136	3747
5	453	3731
6	1109	3753
7	1735	3763
8	1732	3757
9	1736	3765
10	372	3766
11	1734	3762
12	1686	3764
13	1721	3732
14	1738	3769
15	1279	3767
16	1285	3744
17	1741	3774
18	1740	3773
19	1739	3770
20	1742	3775
21	1424	3771
22	1540	3746
23	1737	3768
24	1561	3749
25	1505	3772
26	1049	3759
27	989	3752
28	1248	3776
29	1719	3727
30	1728	3741
31	1733	3758
32	1110	3777
33	433	3725
34	638	3748
35	1717	3718
36	1688	3754
37	1526	3760
38	1559	3761
39	549	1104
40	1694	3743
