position	artist_id	song_id
1	4143	9366
2	4140	9363
3	4137	9355
4	3935	9385
5	4142	9365
6	4136	9352
7	3697	9379
8	4145	9368
9	4127	9341
10	4159	9390
11	4153	9380
12	4119	9322
13	4157	9386
14	4144	9367
15	4151	9377
16	3887	9375
17	4126	9340
18	1069	9376
19	4150	9374
20	4049	9388
21	4132	9348
22	70	9391
23	4154	9381
24	4155	9382
25	3933	9387
26	2290	9383
27	4160	9392
28	4103	9342
29	4161	9393
30	4109	9357
31	4147	9371
32	3804	9370
33	4149	9373
34	4158	9389
35	4134	9350
36	4131	9346
37	4162	9394
38	4138	9358
39	4152	9378
40	4156	9384
