position	artist_id	song_id
1	2076	4524
2	2078	4529
3	2085	4543
4	2084	4540
5	1964	4528
6	2064	4502
7	2082	4536
8	2089	4554
9	1639	4542
10	1868	4533
11	1119	4547
12	1969	4548
13	1835	4522
14	2072	4515
15	1931	4541
16	1448	4553
17	2051	4519
18	224	4526
19	2086	4544
20	1062	4550
21	2087	4551
22	1856	4549
23	2080	4532
24	1172	4545
25	1934	4508
26	2079	4530
27	2088	4552
28	98	4556
29	1620	4559
30	1721	4555
31	2090	4557
32	2091	4560
33	1904	4558
34	2092	4561
35	1405	4539
36	1345	4562
37	1110	4563
38	948	4564
39	828	4565
40	2093	4566
