position	artist_id	song_id
1	2044	6655
2	2941	6637
3	1456	6613
4	1808	6650
5	2943	6639
6	2944	6644
7	2952	6656
8	2912	6571
9	2948	6651
10	2786	6640
11	2953	6657
12	2958	6663
13	2949	6652
14	2903	6624
15	2951	6654
16	2946	6646
17	2928	6610
18	2954	6658
19	2614	6633
20	2956	6660
21	2960	6666
22	2957	6661
23	2888	6642
24	2955	6659
25	2936	6625
26	2945	6645
27	1760	6662
28	2726	6664
29	2950	6653
30	450	6667
31	2927	6609
32	55	70
33	2959	6665
34	2933	6621
35	2961	6668
36	2962	6669
37	2856	6670
38	2906	6641
39	729	6649
40	2935	6623
