position	artist_id	song_id
1	5750	12588
2	5756	12600
3	5753	12595
4	5191	12583
5	5733	12562
6	5728	12554
7	5758	12603
8	5726	12552
9	3241	12602
10	5734	12563
11	5177	12592
12	4485	12598
13	5743	12575
14	5761	12606
15	5748	12585
16	5744	12576
17	5754	12597
18	5632	12596
19	5527	12558
20	5527	12607
21	5751	12589
22	5729	12557
23	5457	12593
24	5150	12612
25	5764	12613
26	5755	12599
27	5760	12605
28	5759	12604
29	4626	12610
30	5762	12608
31	5746	12580
32	5542	12584
33	4602	12609
34	5629	12614
35	5763	12611
36	5385	12590
37	5718	12536
38	5027	12555
39	5765	12615
40	5745	12578
