position	artist_id	song_id
1	791	9429
2	4175	9422
3	4020	9451
4	4173	9420
5	3935	9440
6	3579	9441
7	4179	9434
8	4169	9412
9	3961	9408
10	4185	9445
11	2260	9442
12	4180	9436
13	4157	9386
14	4033	9424
15	3410	9425
16	4184	9443
17	4177	9431
18	4181	9437
19	4186	9446
20	4009	9444
21	4143	9366
22	9	9435
23	4182	9438
24	4188	9452
25	4189	9453
26	3697	9379
27	4168	9410
28	4164	9401
29	4187	9448
30	4132	9449
31	4142	9365
32	4159	9390
33	453	9419
34	3812	9454
35	4190	9455
36	3893	9447
37	4191	9456
38	4183	9439
39	3267	9415
40	3933	9450
