position	artist_id	song_id
1	3887	8987
2	3957	8993
3	3948	8981
4	3943	8971
5	3935	9000
6	3653	9001
7	3956	8992
8	3953	8988
9	3241	8982
10	3932	8947
11	3938	8959
12	3945	8975
13	3958	8995
14	3946	8977
15	3954	8989
16	3866	9002
17	3267	8994
18	3814	8957
19	3436	8976
20	3770	9003
21	3959	8996
22	3925	8923
23	3935	8950
24	3342	9005
25	3933	8948
26	3955	8990
27	3899	8960
28	3951	8985
29	2503	8804
30	3962	8999
31	3961	8998
32	2420	9006
33	3960	8997
34	3964	9007
35	3933	9008
36	3965	9009
37	3936	8951
38	3963	9004
39	3621	9010
40	3929	8934
