position	artist_id	song_id
1	2232	6916
2	2865	6918
3	3064	6889
4	3077	6922
5	2700	6902
6	3072	6906
7	3078	6923
8	2	6896
9	1069	6928
10	3020	6895
11	2727	6915
12	3085	6933
13	3057	6879
14	3075	6917
15	2633	6912
16	3082	6927
17	2017	6931
18	3079	6924
19	2099	6907
20	2842	6932
21	3083	6929
22	3080	6925
23	3084	6930
24	3081	6926
25	2107	6908
26	2162	6913
27	3061	6886
28	3086	6934
29	3087	6935
30	3088	6936
31	2588	6937
32	3076	6919
33	2494	6938
34	3074	6914
35	2865	6868
36	2969	6920
37	264	6903
38	3060	6885
39	3034	6884
40	2888	6921
