position	artist_id	song_id
1	2524	5609
2	228	5610
3	2527	5616
4	2162	5620
5	90	5628
6	2509	5635
7	2529	5623
8	2530	5634
9	2463	5608
10	2520	5598
11	2260	5631
12	594	5636
13	948	5621
14	453	5637
15	2420	5626
16	2479	5612
17	1868	5622
18	2531	5639
19	2532	5640
20	2175	5627
21	1586	5615
22	2526	5614
23	2519	5641
24	2274	5645
25	2534	5646
26	1442	5638
27	2457	5630
28	1879	5633
29	2535	5647
30	2536	5648
31	1296	5642
32	723	5643
33	2516	5592
34	133	5649
35	2533	5644
36	2509	5582
37	2517	5593
38	2537	5650
39	2538	5651
40	2484	5632
