position	artist_id	song_id
1	259	9112
2	4020	9132
3	4031	9158
4	3804	9160
5	3342	9150
6	3985	9149
7	4030	9154
8	4014	9123
9	3987	9163
10	4024	9140
11	3648	9055
12	3866	9134
13	4021	9133
14	1069	9155
15	3957	9157
16	4023	9139
17	4018	9130
18	3946	9144
19	3402	9162
20	4033	9165
21	4026	9143
22	4029	9153
23	2076	9161
24	4009	9111
25	4022	9136
26	3997	9097
27	4016	9127
28	2950	9159
29	3770	9156
30	3865	9152
31	453	9138
32	4032	9164
33	3994	9086
34	3697	9166
35	4007	9109
36	3795	9167
37	4034	9168
38	4035	9169
39	4036	9170
40	3938	9108
