position	artist_id	song_id
1	791	5951
2	259	5970
3	2340	5956
4	2661	5963
5	2665	5976
6	2321	5960
7	2633	5978
8	2614	5972
9	2666	5977
10	2655	5948
11	2669	5986
12	2584	5979
13	2459	5971
14	2670	5987
15	2455	5967
16	2509	5981
17	2642	5984
18	2667	5980
19	2652	5944
20	1759	5982
21	2672	5989
22	2605	5983
23	2673	5992
24	2671	5988
25	2668	5985
26	2113	5991
27	1868	5990
28	2653	5945
29	1699	5962
30	2674	5993
31	2675	5994
32	2232	5927
33	2640	5995
34	1674	5938
35	2593	5996
36	2663	5973
37	2676	5997
38	2290	5957
39	2677	5998
40	2657	5953
