position	artist_id	song_id
1	2970	6688
2	2984	6715
3	1069	6708
4	2985	6716
5	2976	6698
6	2353	6714
7	2989	6724
8	2990	6726
9	2987	6720
10	2918	6727
11	2978	6704
12	2693	6734
13	442	6719
14	2991	6728
15	2971	6691
16	1808	6736
17	2995	6735
18	2981	6709
19	2988	6721
20	2381	6729
21	450	6667
22	2992	6730
23	2996	6738
24	2973	6694
25	2614	6700
26	2519	6737
27	2997	6739
28	2993	6731
29	1828	6740
30	2919	6741
31	2994	6733
32	2227	6718
33	2951	6732
34	1408	3444
35	2998	6742
36	2963	6671
37	572	6722
38	2524	6678
39	2171	6687
40	2726	6699
