position	artist_id	song_id
1	3677	8358
2	3673	8347
3	3674	8350
4	989	8353
5	2595	8331
6	3653	8375
7	3647	8342
8	3243	8370
9	3683	8372
10	1791	8309
11	3681	8366
12	3589	8371
13	3679	8364
14	3412	8376
15	3661	8356
16	3688	8380
17	3615	8355
18	3687	8379
19	3686	8377
20	5	8378
21	3601	8361
22	3672	8335
23	3476	8381
24	3689	8383
25	3305	8382
26	2260	8354
27	3678	8360
28	3680	8365
29	3065	8384
30	3684	8373
31	3065	8326
32	3690	8385
33	2297	8386
34	3612	8359
35	3267	8346
36	3436	8340
37	3691	8387
38	3311	8388
39	3675	8352
40	2290	8368
