position	artist_id	song_id
1	4995	11037
2	4993	11030
3	4986	11014
4	4991	11024
5	4987	11015
6	3953	11034
7	4551	11040
8	4960	11026
9	4974	10992
10	4999	11047
11	4997	11045
12	4930	11042
13	4063	10998
14	4602	10990
15	2524	11044
16	4940	11035
17	4964	11032
18	4336	11018
19	4881	10988
20	3241	10980
21	3248	11031
22	4998	11046
23	4937	11011
24	4485	11017
25	4512	11043
26	5001	11049
27	4996	11041
28	4930	10979
29	4885	11050
30	4994	11033
31	4561	11051
32	5000	11048
33	4727	11039
34	4970	10981
35	4981	11003
36	3770	10967
37	4949	11038
38	4063	11052
39	4939	11036
40	4451	11002
