position	artist_id	song_id
1	2509	5582
2	2435	5560
3	2516	5592
4	2517	5593
5	2321	5557
6	2514	5588
7	2171	5577
8	2164	5583
9	1212	5594
10	1825	5591
11	2520	5598
12	2519	5597
13	2503	5574
14	2515	5589
15	2497	5564
16	2522	5602
17	2400	5595
18	2463	5608
19	2524	5609
20	2518	5596
21	2068	5604
22	2112	5545
23	2485	5600
24	2523	5603
25	2521	5599
26	2513	5587
27	2500	5568
28	2369	5605
29	2363	5606
30	228	5610
31	2501	5569
32	2345	5607
33	1707	5559
34	2459	5601
35	2247	5565
36	2511	5585
37	2525	5611
38	2479	5612
39	2512	5586
40	1820	5613
