position	artist_id	song_id
1	910	2007
2	507	1995
3	1009	2008
4	798	2013
5	1014	2024
6	313	588
7	225	2022
8	313	2031
9	846	2017
10	1012	2021
11	725	2032
12	893	2018
13	1019	2036
14	589	2002
15	1017	2030
16	1018	2033
17	1015	2026
18	973	1998
19	915	2040
20	1007	2000
21	745	1977
22	224	2041
23	729	2001
24	1020	2037
25	134	2035
26	995	1970
27	1022	2042
28	863	2019
29	14	2038
30	1021	2039
31	93	2034
32	459	921
33	1011	2014
34	938	2029
35	1013	2023
36	887	2043
37	804	2003
38	985	2027
39	969	2025
40	1016	2028
