position	artist_id	song_id
1	2203	4835
2	2204	4837
3	2210	4844
4	2211	4846
5	1969	4843
6	2175	4836
7	2164	4811
8	1965	4845
9	2214	4853
10	1764	4831
11	2119	4847
12	2212	4848
13	2195	4818
14	2215	4854
15	2205	4838
16	791	4850
17	2208	4841
18	2194	4817
19	2114	4852
20	2064	4858
21	1459	3152
22	2037	4855
23	5	4851
24	2022	4860
25	2099	4861
26	1918	4859
27	2216	4856
28	2213	4862
29	2106	4799
30	2217	4863
31	1792	4857
32	1062	4864
33	2199	4825
34	372	4865
35	2218	4866
36	2197	4821
37	2107	4829
38	1934	4830
39	2193	4816
40	2209	4842
