position	artist_id	song_id
1	4049	9907
2	4186	9903
3	4336	9891
4	4241	9910
5	4393	9843
6	4419	9890
7	4425	9900
8	4413	9877
9	3935	9896
10	4256	9880
11	4423	9897
12	4424	9899
13	3810	9901
14	4202	9908
15	4410	9872
16	3525	9869
17	4416	9885
18	4255	9915
19	4136	9898
20	4372	9886
21	4428	9912
22	4414	9878
23	2420	9914
24	4427	9911
25	4132	9905
26	4389	9836
27	4400	9852
28	4389	9909
29	4352	9906
30	4429	9913
31	4420	9892
32	4402	9855
33	4415	9882
34	4430	9916
35	2584	9842
36	4411	9873
37	4426	9904
38	4431	9917
39	2673	9918
40	4246	9902
