position	artist_id	song_id
1	2085	4543
2	2089	4554
3	2078	4529
4	2076	4524
5	1119	4547
6	2084	4540
7	1969	4548
8	1448	4553
9	1062	4550
10	1620	4559
11	2082	4536
12	1964	4528
13	98	4556
14	453	4567
15	2092	4561
16	2090	4557
17	1639	4542
18	2087	4551
19	2094	4569
20	2095	4571
21	1345	4562
22	1721	4555
23	2096	4572
24	356	4568
25	1868	4533
26	2064	4502
27	2091	4560
28	2075	4570
29	2072	4515
30	2097	4573
31	1904	4558
32	1412	4574
33	2086	4544
34	1110	4563
35	1937	4575
36	2093	4566
37	828	4565
38	2036	4576
39	948	4564
40	1835	4522
