position	artist_id	song_id
1	3057	6879
2	2865	6868
3	3061	6886
4	3064	6889
5	3034	6884
6	3060	6885
7	2	6896
8	3038	6880
9	3020	6895
10	3062	6887
11	3053	6867
12	2987	6890
13	2700	6902
14	264	6903
15	3067	6894
16	3049	6904
17	3052	6866
18	3071	6905
19	3072	6906
20	1721	6881
21	3068	6897
22	2569	6899
23	3065	6891
24	3059	6883
25	2099	6907
26	2107	6908
27	3070	6900
28	3063	6888
29	3066	6893
30	3073	6909
31	2884	6892
32	2959	6901
33	949	6910
34	3069	6898
35	2297	6911
36	2076	6862
37	1069	6844
38	2099	6846
39	2260	6873
40	2990	6855
