position	artist_id	song_id
1	5102	11250
2	5096	11241
3	5095	11240
4	4186	11223
5	5094	11237
6	5092	11234
7	4919	11218
8	5099	11247
9	5091	11232
10	5061	11251
11	3248	11239
12	4241	11213
13	5080	11212
14	4013	11238
15	5088	11228
16	5100	11248
17	5073	11198
18	5075	11200
19	5098	11246
20	4818	11254
21	4641	11222
22	5087	11227
23	3799	11257
24	5063	11177
25	5027	11233
26	2260	11217
27	4668	11245
28	5101	11249
29	5105	11256
30	1552	11258
31	4626	11259
32	4347	11191
33	1552	11260
34	4343	11182
35	4770	11255
36	5072	11194
37	5106	11261
38	5104	11253
39	5103	11252
40	4362	11262
