position	artist_id	song_id
1	1825	3947
2	1285	3929
3	1816	3935
4	1826	3949
5	1694	3948
6	1804	3914
7	433	3952
8	1667	3932
9	1227	3953
10	1791	3930
11	1072	3921
12	1620	3959
13	1821	3941
14	1809	3923
15	1110	3956
16	1283	3950
17	1827	3954
18	1711	3957
19	1813	3931
20	1832	3963
21	1829	3960
22	1831	3962
23	1709	3903
24	1818	3937
25	1828	3958
26	1819	3938
27	1830	3961
28	1833	3964
29	244	3939
30	530	3943
31	1822	3944
32	931	3965
33	1503	3966
34	1834	3967
35	1580	3968
36	1378	3955
37	1505	3942
38	1722	3896
39	1810	3924
40	1815	3934
