position	artist_id	song_id
1	1731	3751
2	9	3756
3	1741	3774
4	1735	3763
5	1736	3765
6	1738	3769
7	1742	3775
8	1740	3773
9	1743	3778
10	372	3766
11	1248	3776
12	1419	3715
13	1505	3772
14	1015	3782
15	1744	3779
16	1136	3747
17	1732	3757
18	1279	3767
19	1745	3780
20	1109	3753
21	1747	3784
22	1748	3785
23	1750	3788
24	261	3781
25	1746	3783
26	1175	3789
27	1424	3771
28	1749	3787
29	1686	3764
30	1699	3786
31	1734	3762
32	1636	3790
33	1586	3791
34	1739	3770
35	1721	3732
36	453	3731
37	1751	3792
38	433	3725
39	1737	3768
40	1049	3759
