position	artist_id	song_id
1	2340	5482
2	2438	5435
3	2447	5455
4	1567	5469
5	2444	5449
6	2461	5483
7	2463	5488
8	2296	5463
9	2448	5456
10	2456	5472
11	2455	5470
12	2458	5478
13	2464	5489
14	453	5490
15	1969	5476
16	2449	5457
17	2342	5477
18	1069	5467
19	1586	5458
20	1868	5450
21	2274	5485
22	729	5434
23	2345	5484
24	2465	5491
25	2076	5492
26	2467	5494
27	2466	5493
28	2452	5462
29	2462	5486
30	623	5495
31	2393	5473
32	2468	5496
33	1442	5487
34	2451	5460
35	2469	5497
36	2459	5480
37	2470	5498
38	2471	5499
39	1119	5500
40	2472	5501
