position	artist_id	song_id
1	5994	12996
2	5976	12974
3	5971	12969
4	5992	12994
5	5987	12989
6	5956	12951
7	5990	12992
8	4668	12986
9	5988	12990
10	5965	12963
11	5978	12977
12	5964	12960
13	5961	12957
14	5975	12973
15	5984	12985
16	5960	12956
17	5989	12991
18	5997	13000
19	5939	12929
20	5968	12966
21	5954	12949
22	5999	13002
23	5995	12997
24	5948	12942
25	5963	12959
26	6000	13003
27	5998	13001
28	5974	12972
29	5973	12971
30	5991	12993
31	4485	12955
32	5977	12975
33	6001	13004
34	5935	12999
35	5985	12987
36	5996	12998
37	6002	13005
38	4273	12976
39	6003	13006
40	5993	12995
