position	artist_id	song_id
1	4171	9775
2	4344	9760
3	4336	9746
4	4361	9787
5	4352	9773
6	4323	9788
7	4360	9786
8	4347	9763
9	4356	9781
10	4350	9770
11	954	9774
12	3525	9778
13	4364	9793
14	4348	9766
15	3961	9758
16	3617	9777
17	4320	9789
18	1694	9784
19	4351	9771
20	4362	9790
21	3909	9749
22	4234	9772
23	609	1210
24	4363	9792
25	4332	9742
26	4367	9797
27	4368	9798
28	2584	9769
29	4354	9779
30	4369	9799
31	4328	9737
32	3959	9753
33	4114	9794
34	4365	9795
35	4366	9796
36	2778	9791
37	4357	9782
38	954	9706
39	4325	9734
40	4076	9764
