position	artist_id	song_id
1	5710	12522
2	5527	12512
3	5707	12518
4	5694	12496
5	5579	12506
6	5703	12513
7	5481	12514
8	5698	12503
9	5716	12529
10	5131	12461
11	5702	12511
12	5708	12519
13	5713	12525
14	4647	12452
15	5131	12527
16	5693	12494
17	5720	12539
18	5632	12530
19	5718	12536
20	5715	12528
21	5717	12534
22	5719	12537
23	5695	12498
24	4451	12497
25	4626	12535
26	5629	12520
27	5676	12454
28	3872	12531
29	5705	12516
30	5714	12526
31	5308	12533
32	5191	12540
33	5706	12517
34	5124	12538
35	5721	12541
36	5711	12523
37	5683	12474
38	5692	12492
39	5547	12542
40	4679	12532
