position	artist_id	song_id
1	5579	12256
2	4273	12230
3	4511	12245
4	4931	12232
5	5564	12219
6	5581	12259
7	4234	12260
8	5553	12191
9	5560	12208
10	5542	12227
11	4786	12252
12	4888	12255
13	5574	12243
14	5584	12264
15	5570	12234
16	4563	12240
17	5582	12261
18	5578	12253
19	5124	12251
20	5576	12248
21	5017	12254
22	5552	12257
23	5475	12207
24	5577	12249
25	5444	12265
26	5480	12262
27	2260	12267
28	5553	12268
29	5573	12241
30	4485	12212
31	5385	12266
32	5585	12269
33	5583	12263
34	5295	12246
35	5566	12224
36	4691	12270
37	5552	12189
38	5483	12250
39	5191	12222
40	5527	12238
