position	artist_id	song_id
1	6516	13739
2	5853	13691
3	6497	13712
4	6508	13727
5	6521	13746
6	6510	13730
7	6348	13741
8	5853	13736
9	6507	13725
10	6499	13714
11	6513	13734
12	6511	13732
13	6517	13740
14	6504	13720
15	6506	13723
16	6489	13701
17	5527	13709
18	6515	13738
19	6520	13745
20	6130	13728
21	6194	13743
22	6487	13699
23	6514	13737
24	6524	13749
25	6498	13713
26	6501	13716
27	6525	13750
28	6523	13748
29	5853	13695
30	6522	13747
31	6519	13744
32	6526	13751
33	6478	13684
34	6527	13752
35	6207	13735
36	6502	13718
37	6493	13707
38	6505	13721
39	6528	13753
40	5750	13731
