position	artist_id	song_id
1	3260	7330
2	3256	7325
3	3096	7323
4	2918	7328
5	2171	7353
6	3264	7336
7	3255	7324
8	3267	7345
9	3009	7355
10	3273	7359
11	2595	7356
12	2076	7342
13	3269	7348
14	2290	7354
15	3245	7307
16	3271	7351
17	3200	7337
18	3142	7347
19	3270	7349
20	3258	7327
21	3275	7364
22	2455	7341
23	2913	7357
24	1586	7360
25	3274	7362
26	3193	7361
27	3210	7309
28	3224	7358
29	2783	7334
30	3268	7346
31	2378	7363
32	3276	7365
33	2960	7366
34	3277	7367
35	2951	7368
36	3261	7331
37	3246	7308
38	3278	7369
39	3257	7326
40	2987	7344
