position	artist_id	song_id
1	1069	5183
2	2345	5186
3	2347	5193
4	2290	5176
5	1850	5188
6	2344	5185
7	2350	5199
8	2325	5191
9	1278	5190
10	2346	5187
11	2351	5200
12	561	5194
13	2308	5189
14	2349	5197
15	594	5157
16	2352	5202
17	2274	5175
18	2341	5180
19	2211	5198
20	2348	5195
21	133	5192
22	1226	5201
23	2243	5170
24	2324	5206
25	14	5196
26	2353	5207
27	1538	5208
28	2157	5204
29	2329	5158
30	1912	5203
31	623	5209
32	2354	5210
33	2340	5179
34	2338	5172
35	1856	5205
36	2355	5211
37	2279	5178
38	2333	5164
39	2339	5177
40	2343	5184
